sku;altitude_factor;approved_heights;available_dimensions;bars_no_per_base_plate;bar_type-de_DE;bar_type-en_US;bar_type-es_ES;bar_type-fr_FR;bar_type-it_IT;base_plate_type-de_DE;base_plate_type-en_US;base_plate_type-es_ES;base_plate_type-fr_FR;base_plate_type-it_IT;border_wire_diameter;categories;category_res_height;cbr_puncture_resistance;certification_number;ce_number;coating;cross_section_area;description-de_DE-ecommerce;description-en_US-ecommerce;description-es_ES-ecommerce;description-fr_FR-ecommerce;description-it_IT-ecommerce;diameter_option;distance_between_posts;dk_snow_height;elongation_yeld_log_perc;elongation_yeld_trav_perc;enabled;energy_class;external_code;family;gas_permeability;geogrid_type-de_DE;geogrid_type-en_US;geogrid_type-es_ES;geogrid_type-fr_FR;geogrid_type-it_IT;groups;height;inner_diameter;junction_strength_n;lateral_anchors_no;length;material-de_DE;material-en_US;material-es_ES;material-fr_FR;material-it_IT;max_bending_moment_plate;max_beraring_rope_diameter;max_elongation;max_kn_comp_plate;max_kn_lateral;max_kn_shear_plate;max_kn_upslope;mel_energy;mesh_size;mesh_size_long;mesh_size_trasv;mesh_tpe;min_mass_coating;name;nominal_height;n_sliding_factor;outer_diameter;PACK-groups;PACK-products;pdf_description;pdf_title-de_DE;pdf_title-en_US;pdf_title-es_ES;pdf_title-fr_FR;pdf_title-it_IT;permeability_to_liquids;picture;porometry;post_type;primary_net_type-de_DE;primary_net_type-en_US;primary_net_type-es_ES;primary_net_type-fr_FR;primary_net_type-it_IT;process-de_DE;process-en_US;process-es_ES;process-fr_FR;process-it_IT;producer;product_certification;release_date-ecommerce;residual_height;retaining_rope_no_per_posts;sel_energy;slope_inclination;steel_grade_options;strand_diameter;SUBSTITUTION-groups;SUBSTITUTION-products;tech_drawing-de_DE;tech_drawing-en_US;tech_drawing-es_ES;tech_drawing-fr_FR;tech_drawing-it_IT;tensile_strenght_mesh;tensile_strength;thickness;thread_type-de_DE;thread_type-en_US;thread_type-es_ES;thread_type-fr_FR;thread_type-it_IT;type_of_netting-de_DE;type_of_netting-en_US;type_of_netting-es_ES;type_of_netting-fr_FR;type_of_netting-it_IT;type_of_system-de_DE;type_of_system-en_US;type_of_system-es_ES;type_of_system-fr_FR;type_of_system-it_IT;ultimate_elongation_long;ultimate_elongation_trav;ultimate_load;ultimate_load_long;ultimate_load_trasv;ultimate_strength;unit_weight;unit_weight_surface;UPSELL-groups;UPSELL-products;uv_resistance;vertical_permeability;width;wire_diameter;X_SELL-groups;X_SELL-products;yield_load;yield_strength
01.02.80.100.03.00.12;;;30x3.5;;;;;;;;;;;;;Geotechnics,chain_link_mesh,netting,ss_15,ss_15_10_35,ss_15_10_70,ss_25_40_50_05;;;;;Zn95Al5;;"TECCO® mesh, featuring 2 mm, 3 mm or 4 mm wire made from high-tensile steel, can be used to stabilize virtually any kind of slope, whether it consists of rock or loose soil. Coupled with either of two different sized spike plates, the TECCO® SYSTEM3 offers an attractive nail grid and, therefore, maximum efficiency during installation.";"TECCO® mesh, featuring 2 mm, 3 mm or 4 mm wire made from high-tensile steel, can be used to stabilize virtually any kind of slope, whether it consists of rock or loose soil. Coupled with either of two different sized spike plates, the TECCO® SYSTEM3 offers an attractive nail grid and, therefore, maximum efficiency during installation.";"TECCO® mesh, featuring 2 mm, 3 mm or 4 mm wire made from high-tensile steel, can be used to stabilize virtually any kind of slope, whether it consists of rock or loose soil. Coupled with either of two different sized spike plates, the TECCO® SYSTEM3 offers an attractive nail grid and, therefore, maximum efficiency during installation.";"TECCO® mesh, featuring 2 mm, 3 mm or 4 mm wire made from high-tensile steel, can be used to stabilize virtually any kind of slope, whether it consists of rock or loose soil. Coupled with either of two different sized spike plates, the TECCO® SYSTEM3 offers an attractive nail grid and, therefore, maximum efficiency during installation.";"TECCO® mesh, featuring 2 mm, 3 mm or 4 mm wire made from high-tensile steel, can be used to stabilize virtually any kind of slope, whether it consists of rock or loose soil. Coupled with either of two different sized spike plates, the TECCO® SYSTEM3 offers an attractive nail grid and, therefore, maximum efficiency during installation.";;;;;;1;;BAULIST.002.14;geotech_products;;;;;;;;;;;;;"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";;;;;;;;;83;;;83x143;150.0000;"Tecco G65/3";;;;;;files/01.02.80.100.03.00.12/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.02.80.100.03.00.12/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;"Geobrugg AG";CE;;;;;;;;;;files/01.02.80.100.03.00.12/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.02.80.100.03.00.12/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.02.80.100.03.00.12/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.02.80.100.03.00.12/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.02.80.100.03.00.12/tech_drawing/it_IT/generic_technical_drawing.pdf;150.0000;1770;;;;;;;"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";;;;;;;;;;;;;1.6500;;;;;;3.0000;;;;
01.02.80.100.03.00.15;;;30x3.5;;;;;;;;;;;;;Geotechnics,netting,ss_15,ss_15_10_35,ss_15_10_70,ss_25_40_50_05;;;;;Zn95Al5;;"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";;;;;;1;;BAULIST.002.17;geotech_products;;;;;;;;;;;;;"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";;;;;;;;;282;;;282x520;150.0000;"Spider S3";;;;;;files/01.02.80.100.03.00.15/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.02.80.100.03.00.15/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;"Geobrugg AG";ISO9001;;;;;;;6.5000;;;files/01.02.80.100.03.00.15/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.02.80.100.03.00.15/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.02.80.100.03.00.15/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.02.80.100.03.00.15/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.02.80.100.03.00.15/tech_drawing/it_IT/generic_technical_drawing.pdf;120.0000;1770;;;;;;;"Spiral rope net";"Spiral rope net";"Spiral rope net";"Spiral rope net";"Spiral rope net";;;;;;;;;;;;;1.5000;;;;;;3.0000;;;;
01.02.80.100.03.00.16;;;20x3.5;;;;;;;;;;;;;Geotechnics,netting,ss_15,ss_15_10_35,ss_15_10_70,ss_25_40_50_05;;;;;Zn95Al5;;"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";"The Spider spiral rope net made from high-tensile spiral wire (1 x 3) secures loose rocks, rock spurs, and overhangs or unstable rock formations with highly irregular surface structures and coarse block weathering";;;;;;1;;BAULIST.002.18;geotech_products;;;;;;;;;;;;;"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";;;;;;;;;292;;;292x500;150.0000;"Spider S4";;;;;;files/01.02.80.100.03.00.16/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.02.80.100.03.00.16/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;"Geobrugg AG";ISO9001;;;;;;;8.6000;;;files/01.02.80.100.03.00.16/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.02.80.100.03.00.16/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.02.80.100.03.00.16/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.02.80.100.03.00.16/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.02.80.100.03.00.16/tech_drawing/it_IT/generic_technical_drawing.pdf;180.0000;1770;;;;;;;"Spiral rope net";"Spiral rope net";"Spiral rope net";"Spiral rope net";"Spiral rope net";;;;;;;;;;;;;2.7000;;;;;;4.0000;;;;
01.02.80.100.03.00.17;;;30x3.5;;;;;;;;;;;;;Geotechnics,netting,ss_15,ss_15_10_35,ss_15_10_70,ss_25_40_50_05;;;;;Zn95Al5;;"Deltax net...";"Deltax net...";"Deltax net...";"Deltax net...";"Deltax net...";;;;;;1;;BAULIST.002.19;geotech_products;;;;;;;;;;;;;"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";;;;;;;;;101;;;101x175;150.0000;Deltax;;;;;;files/01.02.80.100.03.00.17/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.02.80.100.03.00.17/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;"Geobrugg AG";ISO9001;;;;;;;;;;files/01.02.80.100.03.00.17/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.02.80.100.03.00.17/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.02.80.100.03.00.17/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.02.80.100.03.00.17/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.02.80.100.03.00.17/tech_drawing/it_IT/generic_technical_drawing.pdf;53.0000;1770;;;;;;;"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";;;;;;;;;;;;;0.6500;;;;;;2.0000;;;;
01.02.80.100.03.00.18;;;30x3.5;;;;;;;;;;;;;Geotechnics,netting,ss_15,ss_15_10_35,ss_15_10_70,ss_25_40_50_05;;;;;Zn95Al5;;"Quraox net...";"Quraox net...";"Quraox net...";"Quraox net...";"Quraox net...";;;;;;1;;BAULIST.002.20;geotech_products;;;;;;;;;;;;;"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";"Steel EN 10264-2:2012";;;;;;;;;390;;;390x400;150.0000;Quarox;;;;;;files/01.02.80.100.03.00.18/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.02.80.100.03.00.18/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;"Geobrugg AG";ISO9001;;;;;;;6.5000;;;files/01.02.80.100.03.00.18/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.02.80.100.03.00.18/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.02.80.100.03.00.18/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.02.80.100.03.00.18/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.02.80.100.03.00.18/tech_drawing/it_IT/generic_technical_drawing.pdf;80.0000;1770;;;;;;;"Spiral rope net";"Spiral rope net";"Spiral rope net";"Spiral rope net";"Spiral rope net";;;;;;;;;;;;;1.9500;;;;;;3.0000;;;;
01.02.80.100.03.00.19;;;"6x3, 2.75, 2.25, 1.75";;;;;;;;;;;;;Geotechnics,chain_link_mesh,netting,ss_15,ss_15_10_35,ss_15_10_70,ss_25_40_50_05;;;;;Zn95Al5;;"TRUMER High Performance Netting (HPN) products is developed for high tensile strength applications. It can be used for stabilizing slopes by pinning them with a combination of mesh and rock or soil anchors, as well as installed as a drape to control erosion";"TRUMER High Performance Netting (HPN) products is developed for high tensile strength applications. It can be used for stabilizing slopes by pinning them with a combination of mesh and rock or soil anchors, as well as installed as a drape to control erosion";"TRUMER High Performance Netting (HPN) products is developed for high tensile strength applications. It can be used for stabilizing slopes by pinning them with a combination of mesh and rock or soil anchors, as well as installed as a drape to control erosion";"TRUMER High Performance Netting (HPN) products is developed for high tensile strength applications. It can be used for stabilizing slopes by pinning them with a combination of mesh and rock or soil anchors, as well as installed as a drape to control erosion";"TRUMER High Performance Netting (HPN) products is developed for high tensile strength applications. It can be used for stabilizing slopes by pinning them with a combination of mesh and rock or soil anchors, as well as installed as a drape to control erosion";;;;;;1;;BAULIST.002.21;geotech_products;;;;;;;;;;;;;Steel;Steel;Steel;Steel;Steel;;;;;;;;;50;;;50x50;280.0000;HPN;;;;;;files/01.02.80.100.03.00.19/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.02.80.100.03.00.19/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;"Trumer Schutzbauten Gmbh";ISO9001;;;;;;;;;;files/01.02.80.100.03.00.19/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.02.80.100.03.00.19/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.02.80.100.03.00.19/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.02.80.100.03.00.19/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.02.80.100.03.00.19/tech_drawing/it_IT/generic_technical_drawing.pdf;150.0000;620-770;;;;;;;"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";"Rhomboid-shaped mesh";;;;;;;;;;;;;5.6000;;;;;;4.6000;;;;
01.03.80.100.03.00.04;;;50x2;;;;;;;;;;;;;Geotechnics,geogrids,geosynthetics,pr,pr_15,pr_15_57_33,pr_15_57_33_39,pr_15_57_33_62;;;;;"Carbon black";;"TT 045 SAMP";"TT 045 SAMP";"TT 045 SAMP";"TT 045 SAMP";"TT 045 SAMP";;;;11.5000;;1;;BAULIST.003.1;geotech_products;;mono-orientata;mono-orientata;mono-orientata;mono-orientata;mono-orientata;;;;;;;HDPE;HDPE;HDPE;HDPE;HDPE;;;;;;;;;;220.0000;20.0000;ovale;;"TT 045 SAMP";;;;;;files/01.03.80.100.03.00.04/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.03.80.100.03.00.04/picture/prod_picture-300x300.jpg;;;;;;;;"estrusa DE";estrusa;estrusa;estrusa;estrusa;"TENAX Spa";CE#SGS#UKAS;;;;;;;;;;files/01.03.80.100.03.00.04/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.03.80.100.03.00.04/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.03.80.100.03.00.04/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.03.80.100.03.00.04/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.03.80.100.03.00.04/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;;;;;;;;;45.0000;;;;320.0000;;;;;;;;;;
01.03.80.100.03.00.08;;;200x5;;;;;;;;;;;;;Geotechnics,geogrids,geosynthetics,pr,pr_15,pr_15_57_33,pr_15_57_33_39,pr_15_57_33_62;;;;;Polimerico;;"Fortrac 35/20-20 T";"Fortrac 35/20-20 T";"Fortrac 35/20-20 T";"Fortrac 35/20-20 T";"Fortrac 35/20-20 T";;;;8.5000;8.5000;1;;BAULIST.003.5;geotech_products;;Bi-orientata;Bi-orientata;Bi-orientata;Bi-orientata;Bi-orientata;;;;;;;PET;PET;PET;PET;PET;;;;;;;;;;20.0000;20.0000;quadrata;;"Fortrac 35/20-20 T";;;;;;files/01.03.80.100.03.00.08/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.03.80.100.03.00.08/picture/prod_picture-300x300.jpg;;;;;;;;"tessuta DE";tessuta;tessuta;tessuta;tessuta;"HUESKER Srl";TUV#DAR;;;;;;;;;;files/01.03.80.100.03.00.08/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.03.80.100.03.00.08/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.03.80.100.03.00.08/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.03.80.100.03.00.08/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.03.80.100.03.00.08/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;;;;;;;;;35.0000;20.0000;;;210.0000;;;;;;;;;;
01.03.80.100.03.00.09;;;200x5;;;;;;;;;;;;;Geotechnics,geogrids,geosynthetics,pr,pr_15,pr_15_57_33,pr_15_57_33_39,pr_15_57_33_62;;;;;Polimerico;;"Fortrac 55/30-20 T";"Fortrac 55/30-20 T";"Fortrac 55/30-20 T";"Fortrac 55/30-20 T";"Fortrac 55/30-20 T";;;;8.5000;8.5000;1;;BAULIST.003.6;geotech_products;;Bi-orientata;Bi-orientata;Bi-orientata;Bi-orientata;Bi-orientata;;;;;;;PET;PET;PET;PET;PET;;;;;;;;;;20.0000;20.0000;quadrata;;"Fortrac 55/30-20 T";;;;;;files/01.03.80.100.03.00.09/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.03.80.100.03.00.09/picture/prod_picture-300x300.jpg;;;;;;;;"tessuta DE";tessuta;tessuta;tessuta;tessuta;"HUESKER Srl";TUV#DAR;;;;;;;;;;files/01.03.80.100.03.00.09/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.03.80.100.03.00.09/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.03.80.100.03.00.09/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.03.80.100.03.00.09/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.03.80.100.03.00.09/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;;;;;;;;;55.0000;30.0000;;;280.0000;;;;;;;;;;
01.03.80.100.03.00.10;;;200x5;;;;;;;;;;;;;Geotechnics,geogrids,geosynthetics,pr,pr_15,pr_15_57_33,pr_15_57_33_39,pr_15_57_33_62;;;;;Polimerico;;"Fortrac 80/30-20 T";"Fortrac 80/30-20 T";"Fortrac 80/30-20 T";"Fortrac 80/30-20 T";"Fortrac 80/30-20 T";;;;8.5000;8.5000;1;;BAULIST.003.7;geotech_products;;Bi-orientata;Bi-orientata;Bi-orientata;Bi-orientata;Bi-orientata;;;;;;;PET;PET;PET;PET;PET;;;;;;;;;;20.0000;20.0000;quadrata;;"Fortrac 80/30-20 T";;;;;;files/01.03.80.100.03.00.10/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.03.80.100.03.00.10/picture/prod_picture-300x300.jpg;;;;;;;;"tessuta DE";tessuta;tessuta;tessuta;tessuta;"HUESKER Srl";TUV#DAR;;;;;;;;;;files/01.03.80.100.03.00.10/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.03.80.100.03.00.10/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.03.80.100.03.00.10/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.03.80.100.03.00.10/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.03.80.100.03.00.10/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;;;;;;;;;80.0000;30.0000;;;350.0000;;;;;;;;;;
01.03.80.100.03.00.15;;;100x5.2;;;;;;;;;;;;;Geotechnics,geogrids,geosynthetics,pr,pr_15,pr_15_57_33,pr_15_57_33_39,pr_15_57_33_62;;;;;Polimerico;;"Miragrid GX 35/20";"Miragrid GX 35/20";"Miragrid GX 35/20";"Miragrid GX 35/20";"Miragrid GX 35/20";;;;10.5000;12.0000;1;;BAULIST.003.12;geotech_products;;mono-orientata;mono-orientata;mono-orientata;mono-orientata;mono-orientata;;;;;;;Poliestere;Poliestere;Poliestere;Poliestere;Poliestere;;;;;;;;;;25.0000;25.0000;quadrata;;"Miragrid GX 35/20";;;;;;files/01.03.80.100.03.00.15/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.03.80.100.03.00.15/picture/prod_picture-300x300.jpg;;;;;;;;tessuta;tessuta;tessuta;tessuta;tessuta;"Tencate Italy Srl";CE#BBA#Qaustria#Qnet;;;;;;;;;;files/01.03.80.100.03.00.15/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.03.80.100.03.00.15/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.03.80.100.03.00.15/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.03.80.100.03.00.15/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.03.80.100.03.00.15/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;;;;;;;;;38.0000;20.0000;;;230.0000;;;;;;;;;;
01.03.80.100.03.00.16;;;100x5.2;;;;;;;;;;;;;Geotechnics,geogrids,geosynthetics,pr,pr_15,pr_15_57_33,pr_15_57_33_39,pr_15_57_33_62;;;;;Polimerico;;"Miragrid GX 55/30";"Miragrid GX 55/30";"Miragrid GX 55/30";"Miragrid GX 55/30";"Miragrid GX 55/30";;;;10.5000;12.0000;1;;BAULIST.003.13;geotech_products;;mono-orientata;mono-orientata;mono-orientata;mono-orientata;mono-orientata;;;;;;;Poliestere;Poliestere;Poliestere;Poliestere;Poliestere;;;;;;;;;;25.0000;25.0000;quadrata;;"Miragrid GX 55/30";;;;;;files/01.03.80.100.03.00.16/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.03.80.100.03.00.16/picture/prod_picture-300x300.jpg;;;;;;;;tessuta;tessuta;tessuta;tessuta;tessuta;"Tencate Italy Srl";CE#BBA#Qaustria#Qnet;;;;;;;;;;files/01.03.80.100.03.00.16/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.03.80.100.03.00.16/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.03.80.100.03.00.16/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.03.80.100.03.00.16/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.03.80.100.03.00.16/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;;;;;;;;;58.0000;30.0000;;;288.0000;;;;;;;;;;
01.03.80.100.03.00.17;;;100x5.2;;;;;;;;;;;;;Geotechnics,geogrids,geosynthetics,pr,pr_15,pr_15_57_33,pr_15_57_33_39,pr_15_57_33_62;;;;;Polimerico;;"Miragrid GX 80/30";"Miragrid GX 80/30";"Miragrid GX 80/30";"Miragrid GX 80/30";"Miragrid GX 80/30";;;;10.5000;12.0000;1;;BAULIST.003.14;geotech_products;;mono-orientata;mono-orientata;mono-orientata;mono-orientata;mono-orientata;;;;;;;Poliestere;Poliestere;Poliestere;Poliestere;Poliestere;;;;;;;;;;25.0000;25.0000;quadrata;;"Miragrid GX 80/30";;;;;;files/01.03.80.100.03.00.17/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.03.80.100.03.00.17/picture/prod_picture-300x300.jpg;;;;;;;;tessuta;tessuta;tessuta;tessuta;tessuta;"Tencate Italy Srl";CE#BBA#Qaustria#Qnet;;;;;;;;;;files/01.03.80.100.03.00.17/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.03.80.100.03.00.17/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.03.80.100.03.00.17/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.03.80.100.03.00.17/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.03.80.100.03.00.17/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;;;;;;;;;84.0000;30.0000;;;355.0000;;;;;;;;;;
01.03.80.100.03.00.18;;;100x5.2;;;;;;;;;;;;;Geotechnics,geogrids,geosynthetics,pr,pr_15,pr_15_57_33,pr_15_57_33_39,pr_15_57_33_62;;;;;Polimerico;;"Miragrid GX 110/30";"Miragrid GX 110/30";"Miragrid GX 110/30";"Miragrid GX 110/30";"Miragrid GX 110/30";;;;10.5000;12.0000;1;;BAULIST.003.15;geotech_products;;mono-orientata;mono-orientata;mono-orientata;mono-orientata;mono-orientata;;;;;;;Poliestere;Poliestere;Poliestere;Poliestere;Poliestere;;;;;;;;;;25.0000;25.0000;quadrata;;"Miragrid GX 110/30";;;;;;files/01.03.80.100.03.00.18/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/01.03.80.100.03.00.18/picture/prod_picture-300x300.jpg;;;;;;;;tessuta;tessuta;tessuta;tessuta;tessuta;"Tencate Italy Srl";CE#BBA#Qaustria#Qnet;;;;;;;;;;files/01.03.80.100.03.00.18/tech_drawing/de_DE/generic_technical_drawing.pdf;files/01.03.80.100.03.00.18/tech_drawing/en_US/generic_technical_drawing.pdf;files/01.03.80.100.03.00.18/tech_drawing/es_ES/generic_technical_drawing.pdf;files/01.03.80.100.03.00.18/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/01.03.80.100.03.00.18/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;;;;;;;;;116.0000;30.0000;;;460.0000;;;;;;;;;;
